Consumption (kWh), Start, End
0.04200000000000000000, 2023-05-15T10:30:00+01:00, 2023-05-15T11:00:00+01:00
0.05200000000000000000, 2023-05-15T11:00:00+01:00, 2023-05-15T11:30:00+01:00
0.05600000000000000000, 2023-05-15T11:30:00+01:00, 2023-05-15T12:00:00+01:00
0.05200000000000000000, 2023-05-15T12:00:00+01:00, 2023-05-15T12:30:00+01:00
0.10300000000000000000, 2023-05-15T12:30:00+01:00, 2023-05-15T13:00:00+01:00
0.03800000000000000000, 2023-05-15T13:00:00+01:00, 2023-05-15T13:30:00+01:00
0.03400000000000000000, 2023-05-15T13:30:00+01:00, 2023-05-15T14:00:00+01:00
0.04000000000000000000, 2023-05-15T14:00:00+01:00, 2023-05-15T14:30:00+01:00
0.03700000000000000000, 2023-05-15T14:30:00+01:00, 2023-05-15T15:00:00+01:00
0.11600000000000000000, 2023-05-15T15:00:00+01:00, 2023-05-15T15:30:00+01:00
0.50200000000000000000, 2023-05-15T15:30:00+01:00, 2023-05-15T16:00:00+01:00
0.17000000000000000000, 2023-05-15T16:00:00+01:00, 2023-05-15T16:30:00+01:00
0.16400000000000000000, 2023-05-15T16:30:00+01:00, 2023-05-15T17:00:00+01:00
0.13600000000000000000, 2023-05-15T17:00:00+01:00, 2023-05-15T17:30:00+01:00
1.0530000000000000, 2023-05-15T17:30:00+01:00, 2023-05-15T18:00:00+01:00
0.61200000000000000000, 2023-05-15T18:00:00+01:00, 2023-05-15T18:30:00+01:00
0.22300000000000000000, 2023-05-15T18:30:00+01:00, 2023-05-15T19:00:00+01:00
2.4190000000000000, 2023-05-15T19:00:00+01:00, 2023-05-15T19:30:00+01:00
0.08200000000000000000, 2023-05-15T19:30:00+01:00, 2023-05-15T20:00:00+01:00
0.07900000000000000000, 2023-05-15T20:00:00+01:00, 2023-05-15T20:30:00+01:00
0.08800000000000000000, 2023-05-15T20:30:00+01:00, 2023-05-15T21:00:00+01:00
1.2730000000000000, 2023-05-15T21:00:00+01:00, 2023-05-15T21:30:00+01:00
0.13800000000000000000, 2023-05-15T21:30:00+01:00, 2023-05-15T22:00:00+01:00
0.12900000000000000000, 2023-05-15T22:00:00+01:00, 2023-05-15T22:30:00+01:00
0.11400000000000000000, 2023-05-15T22:30:00+01:00, 2023-05-15T23:00:00+01:00
0.11800000000000000000, 2023-05-15T23:00:00+01:00, 2023-05-15T23:30:00+01:00
0.11600000000000000000, 2023-05-15T23:30:00+01:00, 2023-05-16T00:00:00+01:00
0.11800000000000000000, 2023-05-16T00:00:00+01:00, 2023-05-16T00:30:00+01:00
0.24600000000000000000, 2023-05-16T00:30:00+01:00, 2023-05-16T01:00:00+01:00
0.07600000000000000000, 2023-05-16T01:00:00+01:00, 2023-05-16T01:30:00+01:00
0.07600000000000000000, 2023-05-16T01:30:00+01:00, 2023-05-16T02:00:00+01:00
0.07600000000000000000, 2023-05-16T02:00:00+01:00, 2023-05-16T02:30:00+01:00
0.07900000000000000000, 2023-05-16T02:30:00+01:00, 2023-05-16T03:00:00+01:00
0.07000000000000000000, 2023-05-16T03:00:00+01:00, 2023-05-16T03:30:00+01:00
0.07500000000000000000, 2023-05-16T03:30:00+01:00, 2023-05-16T04:00:00+01:00
0.09200000000000000000, 2023-05-16T04:00:00+01:00, 2023-05-16T04:30:00+01:00
0.05500000000000000000, 2023-05-16T04:30:00+01:00, 2023-05-16T05:00:00+01:00
0.04500000000000000000, 2023-05-16T05:00:00+01:00, 2023-05-16T05:30:00+01:00
0.03900000000000000000, 2023-05-16T05:30:00+01:00, 2023-05-16T06:00:00+01:00
0.03900000000000000000, 2023-05-16T06:00:00+01:00, 2023-05-16T06:30:00+01:00
0.10800000000000000000, 2023-05-16T06:30:00+01:00, 2023-05-16T07:00:00+01:00
0.18700000000000000000, 2023-05-16T07:00:00+01:00, 2023-05-16T07:30:00+01:00
0.39700000000000000000, 2023-05-16T07:30:00+01:00, 2023-05-16T08:00:00+01:00
0.08900000000000000000, 2023-05-16T08:00:00+01:00, 2023-05-16T08:30:00+01:00
0.05600000000000000000, 2023-05-16T08:30:00+01:00, 2023-05-16T09:00:00+01:00
0.05300000000000000000, 2023-05-16T09:00:00+01:00, 2023-05-16T09:30:00+01:00
0.49000000000000000000, 2023-05-16T09:30:00+01:00, 2023-05-16T10:00:00+01:00
0.17400000000000000000, 2023-05-16T10:00:00+01:00, 2023-05-16T10:30:00+01:00
0.03200000000000000000, 2023-05-16T10:30:00+01:00, 2023-05-16T11:00:00+01:00
0.03600000000000000000, 2023-05-16T11:00:00+01:00, 2023-05-16T11:30:00+01:00
0.03400000000000000000, 2023-05-16T11:30:00+01:00, 2023-05-16T12:00:00+01:00
0.03100000000000000000, 2023-05-16T12:00:00+01:00, 2023-05-16T12:30:00+01:00
0.03300000000000000000, 2023-05-16T12:30:00+01:00, 2023-05-16T13:00:00+01:00
0.03600000000000000000, 2023-05-16T13:00:00+01:00, 2023-05-16T13:30:00+01:00
0.03100000000000000000, 2023-05-16T13:30:00+01:00, 2023-05-16T14:00:00+01:00
0.03200000000000000000, 2023-05-16T14:00:00+01:00, 2023-05-16T14:30:00+01:00
0.03800000000000000000, 2023-05-16T14:30:00+01:00, 2023-05-16T15:00:00+01:00
0.03100000000000000000, 2023-05-16T15:00:00+01:00, 2023-05-16T15:30:00+01:00
0.07600000000000000000, 2023-05-16T15:30:00+01:00, 2023-05-16T16:00:00+01:00
0.09400000000000000000, 2023-05-16T16:00:00+01:00, 2023-05-16T16:30:00+01:00
0.10500000000000000000, 2023-05-16T16:30:00+01:00, 2023-05-16T17:00:00+01:00
0.43700000000000000000, 2023-05-16T17:00:00+01:00, 2023-05-16T17:30:00+01:00
0.44300000000000000000, 2023-05-16T17:30:00+01:00, 2023-05-16T18:00:00+01:00
0.03800000000000000000, 2023-05-16T18:00:00+01:00, 2023-05-16T18:30:00+01:00
0.10000000000000000000, 2023-05-16T18:30:00+01:00, 2023-05-16T19:00:00+01:00
0.19400000000000000000, 2023-05-16T19:00:00+01:00, 2023-05-16T19:30:00+01:00
2.4310000000000000, 2023-05-16T19:30:00+01:00, 2023-05-16T20:00:00+01:00
0.41300000000000000000, 2023-05-16T20:00:00+01:00, 2023-05-16T20:30:00+01:00
1.8660000000000000, 2023-05-16T20:30:00+01:00, 2023-05-16T21:00:00+01:00
0.45200000000000000000, 2023-05-16T21:00:00+01:00, 2023-05-16T21:30:00+01:00
0.09900000000000000000, 2023-05-16T21:30:00+01:00, 2023-05-16T22:00:00+01:00
0.18900000000000000000, 2023-05-16T22:00:00+01:00, 2023-05-16T22:30:00+01:00
0.04700000000000000000, 2023-05-16T22:30:00+01:00, 2023-05-16T23:00:00+01:00
0.03900000000000000000, 2023-05-16T23:00:00+01:00, 2023-05-16T23:30:00+01:00
0.04300000000000000000, 2023-05-16T23:30:00+01:00, 2023-05-17T00:00:00+01:00
0.03600000000000000000, 2023-05-17T00:00:00+01:00, 2023-05-17T00:30:00+01:00
0.04300000000000000000, 2023-05-17T00:30:00+01:00, 2023-05-17T01:00:00+01:00
0.03700000000000000000, 2023-05-17T01:00:00+01:00, 2023-05-17T01:30:00+01:00
0.04000000000000000000, 2023-05-17T01:30:00+01:00, 2023-05-17T02:00:00+01:00
0.18600000000000000000, 2023-05-17T02:00:00+01:00, 2023-05-17T02:30:00+01:00
0.06000000000000000000, 2023-05-17T02:30:00+01:00, 2023-05-17T03:00:00+01:00
0.06600000000000000000, 2023-05-17T03:00:00+01:00, 2023-05-17T03:30:00+01:00
0.06000000000000000000, 2023-05-17T03:30:00+01:00, 2023-05-17T04:00:00+01:00
0.05900000000000000000, 2023-05-17T04:00:00+01:00, 2023-05-17T04:30:00+01:00
0.06900000000000000000, 2023-05-17T04:30:00+01:00, 2023-05-17T05:00:00+01:00
0.06400000000000000000, 2023-05-17T05:00:00+01:00, 2023-05-17T05:30:00+01:00
0.03300000000000000000, 2023-05-17T05:30:00+01:00, 2023-05-17T06:00:00+01:00
0.03900000000000000000, 2023-05-17T06:00:00+01:00, 2023-05-17T06:30:00+01:00
0.03500000000000000000, 2023-05-17T06:30:00+01:00, 2023-05-17T07:00:00+01:00
0.16700000000000000000, 2023-05-17T07:00:00+01:00, 2023-05-17T07:30:00+01:00
0.05400000000000000000, 2023-05-17T07:30:00+01:00, 2023-05-17T08:00:00+01:00
0.07100000000000000000, 2023-05-17T08:00:00+01:00, 2023-05-17T08:30:00+01:00
0.04200000000000000000, 2023-05-17T08:30:00+01:00, 2023-05-17T09:00:00+01:00
0.03400000000000000000, 2023-05-17T09:00:00+01:00, 2023-05-17T09:30:00+01:00
0.03200000000000000000, 2023-05-17T09:30:00+01:00, 2023-05-17T10:00:00+01:00
0.03800000000000000000, 2023-05-17T10:00:00+01:00, 2023-05-17T10:30:00+01:00
0.03100000000000000000, 2023-05-17T10:30:00+01:00, 2023-05-17T11:00:00+01:00
0.04000000000000000000, 2023-05-17T11:00:00+01:00, 2023-05-17T11:30:00+01:00
0.03200000000000000000, 2023-05-17T11:30:00+01:00, 2023-05-17T12:00:00+01:00
0.03600000000000000000, 2023-05-17T12:00:00+01:00, 2023-05-17T12:30:00+01:00
0.15500000000000000000, 2023-05-17T12:30:00+01:00, 2023-05-17T13:00:00+01:00
0.07300000000000000000, 2023-05-17T13:00:00+01:00, 2023-05-17T13:30:00+01:00
0.04300000000000000000, 2023-05-17T13:30:00+01:00, 2023-05-17T14:00:00+01:00
0.05100000000000000000, 2023-05-17T14:00:00+01:00, 2023-05-17T14:30:00+01:00
0.05700000000000000000, 2023-05-17T14:30:00+01:00, 2023-05-17T15:00:00+01:00
0.05900000000000000000, 2023-05-17T15:00:00+01:00, 2023-05-17T15:30:00+01:00
0.19100000000000000000, 2023-05-17T15:30:00+01:00, 2023-05-17T16:00:00+01:00
0.17300000000000000000, 2023-05-17T16:00:00+01:00, 2023-05-17T16:30:00+01:00
0.16800000000000000000, 2023-05-17T16:30:00+01:00, 2023-05-17T17:00:00+01:00
0.16700000000000000000, 2023-05-17T17:00:00+01:00, 2023-05-17T17:30:00+01:00
0.21900000000000000000, 2023-05-17T17:30:00+01:00, 2023-05-17T18:00:00+01:00
0.33000000000000000000, 2023-05-17T18:00:00+01:00, 2023-05-17T18:30:00+01:00
0.84300000000000000000, 2023-05-17T18:30:00+01:00, 2023-05-17T19:00:00+01:00
0.19700000000000000000, 2023-05-17T19:00:00+01:00, 2023-05-17T19:30:00+01:00
0.45300000000000000000, 2023-05-17T19:30:00+01:00, 2023-05-17T20:00:00+01:00
0.12500000000000000000, 2023-05-17T20:00:00+01:00, 2023-05-17T20:30:00+01:00
1.3570000000000000, 2023-05-17T20:30:00+01:00, 2023-05-17T21:00:00+01:00
2.2600000000000000, 2023-05-17T21:00:00+01:00, 2023-05-17T21:30:00+01:00
0.70500000000000000000, 2023-05-17T21:30:00+01:00, 2023-05-17T22:00:00+01:00
0.15100000000000000000, 2023-05-17T22:00:00+01:00, 2023-05-17T22:30:00+01:00
0.13900000000000000000, 2023-05-17T22:30:00+01:00, 2023-05-17T23:00:00+01:00
0.22900000000000000000, 2023-05-17T23:00:00+01:00, 2023-05-17T23:30:00+01:00
0.03900000000000000000, 2023-05-17T23:30:00+01:00, 2023-05-18T00:00:00+01:00
0.04400000000000000000, 2023-05-18T00:00:00+01:00, 2023-05-18T00:30:00+01:00
0.03500000000000000000, 2023-05-18T00:30:00+01:00, 2023-05-18T01:00:00+01:00
0.04200000000000000000, 2023-05-18T01:00:00+01:00, 2023-05-18T01:30:00+01:00
0.03600000000000000000, 2023-05-18T01:30:00+01:00, 2023-05-18T02:00:00+01:00
0.03600000000000000000, 2023-05-18T02:00:00+01:00, 2023-05-18T02:30:00+01:00
0.20700000000000000000, 2023-05-18T02:30:00+01:00, 2023-05-18T03:00:00+01:00
0.05900000000000000000, 2023-05-18T03:00:00+01:00, 2023-05-18T03:30:00+01:00
0.06000000000000000000, 2023-05-18T03:30:00+01:00, 2023-05-18T04:00:00+01:00
0.05900000000000000000, 2023-05-18T04:00:00+01:00, 2023-05-18T04:30:00+01:00
0.05700000000000000000, 2023-05-18T04:30:00+01:00, 2023-05-18T05:00:00+01:00
0.08000000000000000000, 2023-05-18T05:00:00+01:00, 2023-05-18T05:30:00+01:00
0.05600000000000000000, 2023-05-18T05:30:00+01:00, 2023-05-18T06:00:00+01:00
0.03500000000000000000, 2023-05-18T06:00:00+01:00, 2023-05-18T06:30:00+01:00
0.03900000000000000000, 2023-05-18T06:30:00+01:00, 2023-05-18T07:00:00+01:00
0.09300000000000000000, 2023-05-18T07:00:00+01:00, 2023-05-18T07:30:00+01:00
0.15100000000000000000, 2023-05-18T07:30:00+01:00, 2023-05-18T08:00:00+01:00
0.09300000000000000000, 2023-05-18T08:00:00+01:00, 2023-05-18T08:30:00+01:00
0.24500000000000000000, 2023-05-18T08:30:00+01:00, 2023-05-18T09:00:00+01:00
0.07400000000000000000, 2023-05-18T09:00:00+01:00, 2023-05-18T09:30:00+01:00
0.08200000000000000000, 2023-05-18T09:30:00+01:00, 2023-05-18T10:00:00+01:00
0.16800000000000000000, 2023-05-18T10:00:00+01:00, 2023-05-18T10:30:00+01:00
0.19900000000000000000, 2023-05-18T10:30:00+01:00, 2023-05-18T11:00:00+01:00
0.08900000000000000000, 2023-05-18T11:00:00+01:00, 2023-05-18T11:30:00+01:00
0.11700000000000000000, 2023-05-18T11:30:00+01:00, 2023-05-18T12:00:00+01:00
0.08100000000000000000, 2023-05-18T12:00:00+01:00, 2023-05-18T12:30:00+01:00
0.07900000000000000000, 2023-05-18T12:30:00+01:00, 2023-05-18T13:00:00+01:00
0.08400000000000000000, 2023-05-18T13:00:00+01:00, 2023-05-18T13:30:00+01:00
0.03700000000000000000, 2023-05-18T13:30:00+01:00, 2023-05-18T14:00:00+01:00
0.03500000000000000000, 2023-05-18T14:00:00+01:00, 2023-05-18T14:30:00+01:00
0.04800000000000000000, 2023-05-18T14:30:00+01:00, 2023-05-18T15:00:00+01:00
0.05100000000000000000, 2023-05-18T15:00:00+01:00, 2023-05-18T15:30:00+01:00
0.08100000000000000000, 2023-05-18T15:30:00+01:00, 2023-05-18T16:00:00+01:00
0.11400000000000000000, 2023-05-18T16:00:00+01:00, 2023-05-18T16:30:00+01:00
0.17100000000000000000, 2023-05-18T16:30:00+01:00, 2023-05-18T17:00:00+01:00
0.64600000000000000000, 2023-05-18T17:00:00+01:00, 2023-05-18T17:30:00+01:00
0.16200000000000000000, 2023-05-18T17:30:00+01:00, 2023-05-18T18:00:00+01:00
0.08800000000000000000, 2023-05-18T18:00:00+01:00, 2023-05-18T18:30:00+01:00
0.07200000000000000000, 2023-05-18T18:30:00+01:00, 2023-05-18T19:00:00+01:00
0.05800000000000000000, 2023-05-18T19:00:00+01:00, 2023-05-18T19:30:00+01:00
0.04700000000000000000, 2023-05-18T19:30:00+01:00, 2023-05-18T20:00:00+01:00
1.6180000000000000, 2023-05-18T20:00:00+01:00, 2023-05-18T20:30:00+01:00
3.0860000000000000, 2023-05-18T20:30:00+01:00, 2023-05-18T21:00:00+01:00
0.73800000000000000000, 2023-05-18T21:00:00+01:00, 2023-05-18T21:30:00+01:00
0.10900000000000000000, 2023-05-18T21:30:00+01:00, 2023-05-18T22:00:00+01:00
0.45700000000000000000, 2023-05-18T22:00:00+01:00, 2023-05-18T22:30:00+01:00
0.16500000000000000000, 2023-05-18T22:30:00+01:00, 2023-05-18T23:00:00+01:00
0.06300000000000000000, 2023-05-18T23:00:00+01:00, 2023-05-18T23:30:00+01:00
0.05400000000000000000, 2023-05-18T23:30:00+01:00, 2023-05-19T00:00:00+01:00
0.64900000000000000000, 2023-05-19T00:00:00+01:00, 2023-05-19T00:30:00+01:00
0.04100000000000000000, 2023-05-19T00:30:00+01:00, 2023-05-19T01:00:00+01:00
0.04100000000000000000, 2023-05-19T01:00:00+01:00, 2023-05-19T01:30:00+01:00
0.05200000000000000000, 2023-05-19T01:30:00+01:00, 2023-05-19T02:00:00+01:00
0.09100000000000000000, 2023-05-19T02:00:00+01:00, 2023-05-19T02:30:00+01:00
0.19800000000000000000, 2023-05-19T02:30:00+01:00, 2023-05-19T03:00:00+01:00
0.06800000000000000000, 2023-05-19T03:00:00+01:00, 2023-05-19T03:30:00+01:00
0.05800000000000000000, 2023-05-19T03:30:00+01:00, 2023-05-19T04:00:00+01:00
0.06600000000000000000, 2023-05-19T04:00:00+01:00, 2023-05-19T04:30:00+01:00
0.07300000000000000000, 2023-05-19T04:30:00+01:00, 2023-05-19T05:00:00+01:00
0.07100000000000000000, 2023-05-19T05:00:00+01:00, 2023-05-19T05:30:00+01:00
0.04100000000000000000, 2023-05-19T05:30:00+01:00, 2023-05-19T06:00:00+01:00
0.03400000000000000000, 2023-05-19T06:00:00+01:00, 2023-05-19T06:30:00+01:00
0.03900000000000000000, 2023-05-19T06:30:00+01:00, 2023-05-19T07:00:00+01:00
0.19500000000000000000, 2023-05-19T07:00:00+01:00, 2023-05-19T07:30:00+01:00
0.10700000000000000000, 2023-05-19T07:30:00+01:00, 2023-05-19T08:00:00+01:00
0.06900000000000000000, 2023-05-19T08:00:00+01:00, 2023-05-19T08:30:00+01:00
0.03600000000000000000, 2023-05-19T08:30:00+01:00, 2023-05-19T09:00:00+01:00
0.03800000000000000000, 2023-05-19T09:00:00+01:00, 2023-05-19T09:30:00+01:00
0.03300000000000000000, 2023-05-19T09:30:00+01:00, 2023-05-19T10:00:00+01:00
0.03900000000000000000, 2023-05-19T10:00:00+01:00, 2023-05-19T10:30:00+01:00
0.03200000000000000000, 2023-05-19T10:30:00+01:00, 2023-05-19T11:00:00+01:00
0.03700000000000000000, 2023-05-19T11:00:00+01:00, 2023-05-19T11:30:00+01:00
0.03400000000000000000, 2023-05-19T11:30:00+01:00, 2023-05-19T12:00:00+01:00
0.03200000000000000000, 2023-05-19T12:00:00+01:00, 2023-05-19T12:30:00+01:00
0.03900000000000000000, 2023-05-19T12:30:00+01:00, 2023-05-19T13:00:00+01:00
0.03100000000000000000, 2023-05-19T13:00:00+01:00, 2023-05-19T13:30:00+01:00
0.03500000000000000000, 2023-05-19T13:30:00+01:00, 2023-05-19T14:00:00+01:00
0.03600000000000000000, 2023-05-19T14:00:00+01:00, 2023-05-19T14:30:00+01:00
0.03100000000000000000, 2023-05-19T14:30:00+01:00, 2023-05-19T15:00:00+01:00
0.09700000000000000000, 2023-05-19T15:00:00+01:00, 2023-05-19T15:30:00+01:00
0.09000000000000000000, 2023-05-19T15:30:00+01:00, 2023-05-19T16:00:00+01:00
0.16600000000000000000, 2023-05-19T16:00:00+01:00, 2023-05-19T16:30:00+01:00
0.14600000000000000000, 2023-05-19T16:30:00+01:00, 2023-05-19T17:00:00+01:00
0.11300000000000000000, 2023-05-19T17:00:00+01:00, 2023-05-19T17:30:00+01:00
0.09500000000000000000, 2023-05-19T17:30:00+01:00, 2023-05-19T18:00:00+01:00
0.48200000000000000000, 2023-05-19T18:00:00+01:00, 2023-05-19T18:30:00+01:00
0.11200000000000000000, 2023-05-19T18:30:00+01:00, 2023-05-19T19:00:00+01:00
0.11000000000000000000, 2023-05-19T19:00:00+01:00, 2023-05-19T19:30:00+01:00
0.38500000000000000000, 2023-05-19T19:30:00+01:00, 2023-05-19T20:00:00+01:00
0.20700000000000000000, 2023-05-19T20:00:00+01:00, 2023-05-19T20:30:00+01:00
1.00000000000000000000, 2023-05-19T20:30:00+01:00, 2023-05-19T21:00:00+01:00
0.74700000000000000000, 2023-05-19T21:00:00+01:00, 2023-05-19T21:30:00+01:00
2.5810000000000000, 2023-05-19T21:30:00+01:00, 2023-05-19T22:00:00+01:00
0.10500000000000000000, 2023-05-19T22:00:00+01:00, 2023-05-19T22:30:00+01:00
0.12200000000000000000, 2023-05-19T22:30:00+01:00, 2023-05-19T23:00:00+01:00
0.11500000000000000000, 2023-05-19T23:00:00+01:00, 2023-05-19T23:30:00+01:00
0.05100000000000000000, 2023-05-19T23:30:00+01:00, 2023-05-20T00:00:00+01:00
0.04900000000000000000, 2023-05-20T00:00:00+01:00, 2023-05-20T00:30:00+01:00
0.05000000000000000000, 2023-05-20T00:30:00+01:00, 2023-05-20T01:00:00+01:00
0.03500000000000000000, 2023-05-20T01:00:00+01:00, 2023-05-20T01:30:00+01:00
0.04500000000000000000, 2023-05-20T01:30:00+01:00, 2023-05-20T02:00:00+01:00
0.50400000000000000000, 2023-05-20T02:00:00+01:00, 2023-05-20T02:30:00+01:00
0.15400000000000000000, 2023-05-20T02:30:00+01:00, 2023-05-20T03:00:00+01:00
0.06400000000000000000, 2023-05-20T03:00:00+01:00, 2023-05-20T03:30:00+01:00
0.08700000000000000000, 2023-05-20T03:30:00+01:00, 2023-05-20T04:00:00+01:00
0.03600000000000000000, 2023-05-20T04:00:00+01:00, 2023-05-20T04:30:00+01:00
0.04100000000000000000, 2023-05-20T04:30:00+01:00, 2023-05-20T05:00:00+01:00
0.03300000000000000000, 2023-05-20T05:00:00+01:00, 2023-05-20T05:30:00+01:00
0.03900000000000000000, 2023-05-20T05:30:00+01:00, 2023-05-20T06:00:00+01:00
0.03400000000000000000, 2023-05-20T06:00:00+01:00, 2023-05-20T06:30:00+01:00
0.03400000000000000000, 2023-05-20T06:30:00+01:00, 2023-05-20T07:00:00+01:00
0.05600000000000000000, 2023-05-20T07:00:00+01:00, 2023-05-20T07:30:00+01:00
0.14800000000000000000, 2023-05-20T07:30:00+01:00, 2023-05-20T08:00:00+01:00
0.18300000000000000000, 2023-05-20T08:00:00+01:00, 2023-05-20T08:30:00+01:00
0.83600000000000000000, 2023-05-20T08:30:00+01:00, 2023-05-20T09:00:00+01:00
0.38400000000000000000, 2023-05-20T09:00:00+01:00, 2023-05-20T09:30:00+01:00
0.29600000000000000000, 2023-05-20T09:30:00+01:00, 2023-05-20T10:00:00+01:00
0.59600000000000000000, 2023-05-20T10:00:00+01:00, 2023-05-20T10:30:00+01:00
0.67100000000000000000, 2023-05-20T10:30:00+01:00, 2023-05-20T11:00:00+01:00
0.32400000000000000000, 2023-05-20T11:00:00+01:00, 2023-05-20T11:30:00+01:00
0.26400000000000000000, 2023-05-20T11:30:00+01:00, 2023-05-20T12:00:00+01:00
1.1030000000000000, 2023-05-20T12:00:00+01:00, 2023-05-20T12:30:00+01:00
0.52800000000000000000, 2023-05-20T12:30:00+01:00, 2023-05-20T13:00:00+01:00
0.42400000000000000000, 2023-05-20T13:00:00+01:00, 2023-05-20T13:30:00+01:00
0.09800000000000000000, 2023-05-20T13:30:00+01:00, 2023-05-20T14:00:00+01:00
0.07800000000000000000, 2023-05-20T14:00:00+01:00, 2023-05-20T14:30:00+01:00
0.12700000000000000000, 2023-05-20T14:30:00+01:00, 2023-05-20T15:00:00+01:00
0.09400000000000000000, 2023-05-20T15:00:00+01:00, 2023-05-20T15:30:00+01:00
0.12500000000000000000, 2023-05-20T15:30:00+01:00, 2023-05-20T16:00:00+01:00
0.11700000000000000000, 2023-05-20T16:00:00+01:00, 2023-05-20T16:30:00+01:00
0.26100000000000000000, 2023-05-20T16:30:00+01:00, 2023-05-20T17:00:00+01:00
0.05600000000000000000, 2023-05-20T17:00:00+01:00, 2023-05-20T17:30:00+01:00
0.05800000000000000000, 2023-05-20T17:30:00+01:00, 2023-05-20T18:00:00+01:00
1.3500000000000000, 2023-05-20T18:00:00+01:00, 2023-05-20T18:30:00+01:00
0.79200000000000000000, 2023-05-20T18:30:00+01:00, 2023-05-20T19:00:00+01:00
1.3980000000000000, 2023-05-20T19:00:00+01:00, 2023-05-20T19:30:00+01:00
0.07000000000000000000, 2023-05-20T19:30:00+01:00, 2023-05-20T20:00:00+01:00
0.10400000000000000000, 2023-05-20T20:00:00+01:00, 2023-05-20T20:30:00+01:00
0.11300000000000000000, 2023-05-20T20:30:00+01:00, 2023-05-20T21:00:00+01:00
0.10500000000000000000, 2023-05-20T21:00:00+01:00, 2023-05-20T21:30:00+01:00
0.10200000000000000000, 2023-05-20T21:30:00+01:00, 2023-05-20T22:00:00+01:00
0.12600000000000000000, 2023-05-20T22:00:00+01:00, 2023-05-20T22:30:00+01:00
0.10900000000000000000, 2023-05-20T22:30:00+01:00, 2023-05-20T23:00:00+01:00
0.11000000000000000000, 2023-05-20T23:00:00+01:00, 2023-05-20T23:30:00+01:00
0.04600000000000000000, 2023-05-20T23:30:00+01:00, 2023-05-21T00:00:00+01:00
0.03500000000000000000, 2023-05-21T00:00:00+01:00, 2023-05-21T00:30:00+01:00
0.03100000000000000000, 2023-05-21T00:30:00+01:00, 2023-05-21T01:00:00+01:00
0.03300000000000000000, 2023-05-21T01:00:00+01:00, 2023-05-21T01:30:00+01:00
0.03600000000000000000, 2023-05-21T01:30:00+01:00, 2023-05-21T02:00:00+01:00
0.03900000000000000000, 2023-05-21T02:00:00+01:00, 2023-05-21T02:30:00+01:00
0.05500000000000000000, 2023-05-21T02:30:00+01:00, 2023-05-21T03:00:00+01:00
0.08700000000000000000, 2023-05-21T03:00:00+01:00, 2023-05-21T03:30:00+01:00
0.04700000000000000000, 2023-05-21T03:30:00+01:00, 2023-05-21T04:00:00+01:00
